title,link
Hadirkan Kampus Merdeka Greatedu Gandeng Kemendikbud ,https://m.jpnn.com/news/hadirkan-kampus-merdeka-greatedu-gandeng-kemendikbud
Perguruan Tinggi Indonesia,https://www.republika.co.id/berita/rfk1og485/perguruan-tinggi-indonesiamalaysia-dukung-pertukaran-pelajar-kampus-merdeka
Kembangan Diri Di Luar Kampus Berikut Program Kampus Merdeka yang Masih Dibuka ,https://kabarbanten.pikiran-rakyat.com/pendidikan/pr-595096665/kembangan-diri-di-luar-kampus-berikut-program-kampus-merdeka-yang-masih-dibuka
Dari Kurikulum KKNI Menjadi Kampus Merdeka Prodi Perikanan Hadirkan Dekan FPIK Unpad Sebagai Narasumber Utama  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/dari-kurikulum-kkni-menjadi-kampus-merdeka-prodi-perikanan-hadirkan-dekan-fpik-unpad-sebagai-narasumber-utama/
Menjadi Game Programmer Lewat Program Merdeka Belajar Kampus Merdeka ,https://radargresik.jawapos.com/sport/pendidikan/26/07/2022/menjadi-game-programmer-lewat-program-merdeka-belajar-kampus-merdeka/
Bingung Pilih Program Kampus Merdeka Coba Daftar Bangkit Akademi ,https://radargresik.jawapos.com/sport/pendidikan/25/07/2022/bingung-pilih-program-kampus-merdeka-coba-daftar-bangkit-akademi/
Unusa Peroleh Rp900 juta Hibah Program Kampus Merdeka ,https://www.timesindonesia.co.id/read/news/420132/unusa-peroleh-rp900-juta-hibah-program-kampus-merdeka
Magang BRI X Kampus Merdeka buat Mahasiswa Daftar Sekarang Juga ,https://www.detik.com/edu/perguruan-tinggi/d-6186961/magang-bri-x-kampus-merdeka-buat-mahasiswa-daftar-sekarang-juga
Implementasi MBKM 560 Mahasiswa UTU Laksanakan Magang pada 200 Mitra Magang di Seluruh Indonesia  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,http://www.dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/implementasi-mbkm-560-mahasiswa-utu-laksanakan-magang-pada-200-mitra-magang-di-seluruh-indonesia/
Mengenal Berbagai Program Kemendikbud yang Terdapat di Kampus Merdeka ,https://prsoloraya.pikiran-rakyat.com/pendidikan/pr-1114946716/mengenal-berbagai-program-kemendikbud-yang-terdapat-di-kampus-merdeka
BRI Buka Program Magang Kampus Merdeka Catat Jadwalnya ,https://www.cnbcindonesia.com/market/20220712094643-17-354851/bri-buka-program-magang-kampus-merdeka-catat-jadwalnya
Terapkan Kampus Merdeka Kemendikbudristek Mahasiswa Indonesia,https://www.tribunnews.com/nasional/2022/07/23/terapkan-kampus-merdeka-kemendikbudristek-mahasiswa-indonesia-filipina-magang-virtual-bersama
Program Kampus Merdeka Dapat Diikuti Semua Mahasiswa ,https://www.beritasatu.com/news/951077/program-kampus-merdeka-dapat-diikuti-semua-mahasiswa
Pemerintah Sediakan Rp 1 Triliun Dana Pendamping Kampus Merdeka ,https://www.republika.co.id/berita/rf0pai485/pemerintah-sediakan-rp-1-triliun-dana-pendamping-kampus-merdeka
Kampus Merdeka Buka Pendaftaran Magang di Berbagai BUMN Cek Infonya ini ,https://regional.kontan.co.id/news/kampus-merdeka-buka-pendaftaran-magang-di-berbagai-bumn-cek-infonya-ini
Kemendikbudristek Pastikan Penerima KIP K Bisa Ikut Program Kampus Merdeka ,https://m.medcom.id/pendidikan/news-pendidikan/zNArvVAb-kemendikbudristek-pastikan-penerima-kip-k-bisa-ikut-program-kampus-merdeka
Kemendikbud Buka Program Laptop Merah Putih Kampus Merdeka Demi Internet of Things Perintah Presiden Jokowi ,https://www.kompasiana.com/dimas0101/62dfcc1908a8b52da33da872/kemendikbud-buka-program-laptop-merah-putih-kampus-merdeka-demi-internet-of-things-perintah-presiden-jokowi
Nadiem Makarim Minta Para Alumni Jaga Keberlangsungan Kampus Merdeka ,https://www.tribunnews.com/nasional/2022/07/05/nadiem-makarim-minta-para-alumni-jaga-keberlangsungan-kampus-merdeka
UGM Dorong Mahasiswa Kegiatan di Luar Kampus Jadi Pengajar di Masyarakat ,https://m.medcom.id/pendidikan/news-pendidikan/aNrxoa6k-ugm-dorong-mahasiswa-kegiatan-di-luar-kampus-jadi-pengajar-di-masyarakat
Penerapan Kebijakan Merdeka Belajar Kampus Merdeka terhadap Pembelajaran pada Perguruan Tinggi ,https://www.kompasiana.com/fajarsodikoh7042/62bb1b8104282444342bbec2/penerpan-kebijakan-merdeka-belajar-kampus-merdeka-terhadap-pembelajaran-pada-perguruan-tinggi
Ikuti Program Kampus Merdeka Mahasiswa STEI SEBI Menjadi Wisudawan Terbaik Kampus Zakat ,https://www.republika.co.id/berita/rf9hq4313/ikuti-program-kampus-merdeka-mahasiswa-stei-sebi-menjadi-wisudawan-terbaik-kampus-zakat
Dosen Penggerak Kampus Merdeka ,https://www.kompasiana.com/feriyalyasmien/62db52253555e40a905127e3/dosen-penggerak-kampus-merdeka
Dampak pelaksanaan Kegiatan Merdeka Belajar,https://www.kompasiana.com/carolinaikachristy/62bbcad80d823013801245a2/dampak-pelaksanaan-kegiatan-merdeka-belajar-kampus-merdeka-mbkm-bagi-mahasiswa
11 mahasiswa Unhas lolos seleksi IISMA Kampus Merdeka Kemendikbudristek ,https://makassar.antaranews.com/berita/409873/11-mahasiswa-unhas-lolos-seleksi-iisma-kampus-merdeka-kemendikbudristek
Melalui Merdeka Belajar Kampus Merdeka Kementan Percepat Regenerasi Petani ,https://makassar.terkini.id/melalui-merdeka-belajar-kampus-merdeka-kementan-percepat-regenerasi-petani/
Implementasi Kampus Merdeka Universitas Brawijaya Canangkan Program Center of Excellence CoE  beritajatim ,https://beritajatim.com/pendidikan-kesehatan/implementasi-kampus-merdeka-universitas-brawijaya-canangkan-program-center-of-excellence-coe/
Kampus Merdeka Membantu Mahasiswa Mengeksplor Minat dan Bakat ,https://www.kompasiana.com/sekarskh/62cfd9186fcfba05d0418644/kampus-merdeka-membantu-mahasiswa-mengeskplor-minat-dan-bakat
Kampus Merdeka Apakah Berpengaruh terhadap Gerakan Mahasiswa Kemajuan atau Kemunduran ,https://www.kompasiana.com/fazrihasan/62ce2f726fcfba31b37dc9c2/kampus-merdeka-apakah-berpengaruh-terhadap-gerakan-mahasiswa-kemajuan-atau-kemunduran
Mahasiswa Kampus Mengajar Angkatan 3 ditugaskan di SDS NU Karangrejo 03 Gumukmas ,https://www.kompasiana.com/zayyannisrina10729783/62e0ccc53555e46de126d374/mahasiswa-kampus-mengajar-angkatan-3-ditugaskan-di-sds-nu-karangrejo-03-gumukmas
Kemendikbudristek Terus Sinergi dan Kolaborasi dengan Pemda dalam Implementasi Kurikulum Merdeka ,https://www.suarasurabaya.net/kelanakota/2022/kemendikbudristek-terus-sinergi-dan-kolaborasi-dengan-pemda-dalam-implementasi-kurikulum-merdeka/
Pengalaman Mengikuti Studi Independen Kampus Merdeka Batch 2 di Binar Academy ,https://kumparan.com/i-dewa-gde-satria-pramana-erlangga/pengalaman-mengikuti-studi-independen-kampus-merdeka-batch-2-di-binar-academy-1yUZl64cbAb
Mahasiswa Universitas 17 Agustus 1945 Melaksanakan Pertukaran Mahasiswa ,https://www.kompasiana.com/yohanesnandyanto/62dff1d208a8b507e64ce1a2/mahasiswa-universitas-17-agustus-1945-melaksanakan-pertukaran-mahasiswa
UNISMA Raih Dana Hibah Total Rp18Milyar pada Program Kompetisi Kampus Merdeka PKKM 2022 ,https://lenteratoday.com/unisma-raih-dana-hibah-total-rp-18milyar-pada-program-kompetisi-kampus-merdeka-pkkm-2022/
Menpora Menjadi Dosen Praktisi di Unnes untuk Program Kampus Merdeka ,https://edukasi.okezone.com/read/2022/07/06/65/2624438/menpora-menjadi-dosen-praktisi-di-unnes-untuk-program-kampus-merdeka
Sempat Diundur Pengumuman Kampus Mengajar Angkatan 4 Diumumkan Besok 8 Juli 2022 ,https://tekno.tempo.co/read/1609767/sempat-diundur-pengumuman-kampus-mengajar-angkatan-4-diumumkan-besok-8-juli-2022
74 Mahasiswa Unkhair Ternate Gelar MBKM di Halmahera Barat ,https://indotimur.com/pendidikan/74-mahasiswa-unkhair-ternate-gelar-mbkm-di-halmahera-barat
UPJ Raih Hibah Kompetisi Kampus Merdeka 2022 Siap ke Ajang Internasional ,https://www.detik.com/edu/perguruan-tinggi/d-6155468/upj-raih-hibah-kompetisi-kampus-merdeka-2022-siap-ke-ajang-internasional
Wisuda Offline Perdana Rektor Unesa Tantangan Lulusan ke Depan Semakin Tidak Mudah ,https://www.suarasurabaya.net/kelanakota/2022/wisuda-offline-perdana-rektor-unesa-tantangan-lulusan-ke-depan-semakin-tidak-mudah/
Prilly Latuconsina Sebut Belajar di Luar Kelas Akan Memperkaya Pengetahuan dan Pengalaman Mahasiswa ,https://sumbatimur.victorynews.id/humaniora/pr-3433996502/prilly-latuconsina-sebut-belajar-di-luar-kelas-akan-memperkaya-pengetahuan-dan-pengalaman-mahasiswa
Plt Dirjen Dikti Prof Nizam Undana Harus Berani Berubah  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,http://www.dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/plt-dirjen-dikti-prof-nizam-undana-harus-berani-berubah/
Unram Gelar PKKMB Jalur SNMPTN Diikuti 1074 Mahasiswa Baru ,https://lombokpost.jawapos.com/pendidikan/27/07/2022/unram-gelar-pkkmb-jalur-snmptn-diikuti-1-074-mahasiswa-baru/
Mahasiswa FISIP USK dilibatkan program kampus merdeka bersama Kemendes ,https://www.antaranews.com/berita/2965909/mahasiswa-fisip-usk-dilibatkan-program-kampus-merdeka-bersama-kemendes
Politani Kupang Terus Matangkan Persiapan Dalam Mendukung Program Merdeka Belajar Kampus Merdeka ,https://kupang.tribunnews.com/2022/07/14/politani-kupang-terus-matangkan-persiapan-dalam-mendukung-program-merdeka-belajar-kampus-merdeka
Mahasiswa Prodi Akuntansi FEB Unisba Berdayakan Koperasi Syariah Jatiendah Ini Alasannya ,https://galamedia.pikiran-rakyat.com/humaniora/pr-355116792/mahasiswa-prodi-akuntansi-feb-unisba-berdayakan-koperasi-syariah-jatiendah-ini-alasannya
Kampus Merdeka dan Konten Kreator ,https://topsumbar.co.id/2021/04/kampus-merdeka-dan-konten-kreator/
Isu Dikotomi PTN dan PTS Harus Dihilangkan ,https://www.beritasatu.com/news/956853/isu-dikotomi-ptn-dan-pts-harus-dihilangkan
PKS Nilai Ide Bagus Peserta Pemilu Boleh Kampanye di Kampus  merdeka ,https://www.merdeka.com/politik/pks-nilai-ide-bagus-peserta-pemilu-boleh-kampanye-di-kampus.html
Merdeka Belajar dan Kualitas Pendidikan Tinggi ,https://www.jawapos.com/opini/19/07/2022/merdeka-belajar-dan-kualitas-pendidikan-tinggi/
Kerja Sama dengan ISI Solo Keraton Kasunanan Jadi Kampus Merdeka ,https://www.detik.com/jateng/budaya/d-6152210/kerja-sama-dengan-isi-solo-keraton-kasunanan-jadi-kampus-merdeka
Mahasiswa Magang MBKM Ditarik Bupati Jember Persilahkan Magang Lagi  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kampus-kita/mahasiswa-magang-mbkm-ditarik-bupati-jember-persilahkan-magang-lagi/
11 Mahasiswa STT Bandung Siap Mengikuti Program Kampus Mengajar Batch IV ,https://www.destinasibandung.co.id/11-mahasiswa-stt-bandung-siap-mengikuti-program-kampus-mengajar-batch-iv.html
HIMASA Kenalkan Metode Magang dan PKL Mahasiswa ,https://www.republika.co.id/berita/rfnyfi423/himasa-kenalkan-metode-magang-dan-pkl-mahasiswa
Bupati Garut Harap 1315 Peserta KKN Mahasiswa Uniga Mampu Jadi Agen Perubahan di Masyarakat ,https://hariangarutnews.com/2022/07/27/bupati-garut-harap-1-315-peserta-kkn-mahasiswa-uniga-mampu-jadi-agen-perubahan-di-masyarakat/
Indonesia ,https://infopublik.id/kategori/nasional-sosial-budaya/652467/indonesia-belanda-kerja-sama-hadapi-tantangan-global-bidang-pendidikan
Prasetiya Mulya Undang Mahasiswa Ikut Wirausaha Merdeka Gratis Ini Benefitnya ,https://m.medcom.id/pendidikan/news-pendidikan/8koZa0Db-prasetiya-mulya-undang-mahasiswa-ikut-wirausaha-merdeka-gratis-ini-benefitnya
Deputi Seskab RI Apresiasi Program Center for Future of Work UMM ,https://radarkudus.jawapos.com/nasional/27/07/2022/deputi-seskab-ri-apresiasi-program-center-for-future-of-work-umm/
Lebih Hemat Gas dengan Digester Biosam Ini yang Dibutuhkan ,https://www.krjogja.com/berita-lokal/diy/yogyakarta/lebih-hemat-gas-dengan-digester-biosam-ini-yang-dibutuhkan/
Ketika Brigjen TNI Penuhi Janji Antar Pemuda Penjual Cilok ke Kampus  Beri Bantuan  merdeka ,https://www.merdeka.com/trending/ketika-brigjen-tni-penuhi-janji-antar-pemuda-penjual-cilok-ke-kampus-amp-beri-bantuan.html
Pusdiklat JOIN Nasional Teken MoU dengan KoMA UIT ,https://upeks.co.id/2022/07/pusdiklat-join-nasional-teken-mou-dengan-koma-uit/
Tips Mulai Bisnis Dengan Modal Minim ,https://www.validnews.id/ekonomi/tips-mulai-bisnis-dengan-modal-minim
STIE Muhammadiyah Asahan Bedah Kurikulum KKNI Berorientasi MBKM ,https://waspada.id/medan/stie-muhammadiyah-asahan-bedah-kurikulum-kkni-berorientasi-mbkm/
Dua Kampus PTNBH Panen Raya ,https://radarmalang.jawapos.com/malang-raya/kota-malang/26/07/2022/dua-kampus-ptnbh-panen-raya/
Ramos Horta Kampus di Indonesia Jadi Favorit Mahasiswa Kami ,https://m.medcom.id/pendidikan/news-pendidikan/ObzmnWdN-ramos-horta-kampus-di-indonesia-jadi-favorit-mahasiswa-kami
Jadi Rujukan Kampus Samarinda dan Probolinggo Ini Good Practice FEB Unisma Malang Dalam Implementasi MBKM ,https://www.timesindonesia.co.id/read/news/420492/jadi-rujukan-kampus-samarinda-dan-probolinggo-ini-good-practice-feb-unisma-malang-dalam-implementasi-mbkm
Pemkab Lutim Tandatangani MoU Dengan Universitas Cokroaminoto Palopo ,https://upeks.co.id/2022/07/pemkab-lutim-tandatangani-mou-dengan-universitas-cokroaminoto-palopo/
Srikandi Pertama Jadi Rektor Unri Ini Kebijakan Strategis Prof Sri Indarti ,https://riaupos.jawapos.com/riau/27/07/2022/278510/srikandi-pertama-jadi-rektor-unri-ini-kebijakan-strategis-prof-sri-indarti.html
Gubernur Jambi dan Direktur PTPN VI Sepakat Kembangkan SDM ,https://metrojambi.com/read/2022/07/27/72358/gubernur-jambi-dan-direktur-ptpn-vi-sepakat-kembangkan-sdm
Persiapkan SDM UNMUL Teken MoU dengan BUMN PT Indah Karya ,https://makassar.terkini.id/persiapkan-sdm-unmul-teken-mou-dengan-bumn-pt-indah-karya/
Ingin Buka Prodi Pariwisata ITERA Studi Banding ke FPAR Unud ,https://lenteraesai.id/2022/07/27/ingin-buka-prodi-pariwisata-itera-studi-banding-ke-fpar-unud/
Antusias Mahasiswa Ikut Duta Peradilan Indonesia Sudah Ribuan yang Daftar  merdeka ,https://www.merdeka.com/peristiwa/antusias-mahasiswa-ikut-duta-peradilan-indonesia-sudah-ribuan-yang-daftar.html
Serba,https://www.detik.com/edu/sekolah/d-6172478/serba-serbi-mata-pelajaran-sd-dalam-kurikulum-merdeka-ini-yang-perlu-diketahui
Terus Berlanjut Program,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/terus-berlanjut-program-program-kampus-merdeka-tahun-2022-siap-buka-pendaftaran/
Ilmu Administrasi Bisnis Punya Partisipasi 67 Persen dalam Keberhasilan Pembangunan Ekonomi ,https://www.malangtimes.com/baca/82103/20220727/124800/ilmu-administrasi-bisnis-punya-partisipasi-67-persen-dalam-keberhasilan-pembangunan-ekonomi
Mahasiswa Unisma Malang Kembangkan Model Project Based Learning Guna Mendukung Merdeka Belajar  SuaraNTB ,https://www.suarantb.com/2022/07/23/mahasiswa-unisma-malang-kembangkan-model-project-based-learning-guna-mendukung-merdeka-belajar/
Laksanakan Program MBKM Mahasiswa D3 Manajemen Agtibisnis Belajar di University Farm Lampahan ,https://www.kba.one/news/laksanakan-program-mbkm-mahasiswa-d3-manajemen-agtibisnis-belajar-di-university-farm-lampahan/index.html
Pencairan Dukungan Merdeka Belajar Kampus Merdeka 2021 Diteruskan di Tahun 2022  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/pencairan-dukungan-merdeka-belajar-kampus-merdeka-2021-diteruskan-di-tahun-2022/
Diseminasi Program Merdeka Belajar Kampus Merdeka ,https://www.undip.ac.id/post/22983/diseminasi-program-merdeka-belajar-kampus-merdeka.html
Kampus Merdeka Solusi Terbaik Cetak Lulusan sesuai Perkembangan Zaman  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/kampus-merdeka-solusi-terbaik-cetak-lulusan-sesuai-perkembangan-zaman/
Kampus Merdeka ,https://www.uii.ac.id/kampus-merdeka/
Pengembangan SDM Pemkab Subang dan Polbangtan Bogor Tandatangani MoU Kerjasama ,"https://www.tintahijau.com/pemerintahan/eksekutif/37725-pengembangan-sdm,-pemkab-subang-dan-polbangtan-bogor-tandatangani-mou-kerjasama"
Perjalanan Kampus Merdeka sejak Diluncurkan Januari 2020 ,https://edukasi.kompas.com/read/2021/11/30/070400271/perjalanan-kampus-merdeka-sejak-diluncurkan-januari-2020?page=all
Kampus Merdeka Peningkatan atau Penurunan Kualitas Mahasiswa ,https://www.kompasiana.com/mdfernanda/621588debb448638b06a5912/kampus-merdeka-peningkatan-atau-penurunan-kualitas-mahasiswa
12 Program Kampus Merdeka buat Mahasiswa Banyak Benefitnya ,https://www.detik.com/edu/perguruan-tinggi/d-5882082/12-program-kampus-merdeka-buat-mahasiswa-banyak-benefitnya
RDPU Bersama DPR Mahasiswa Kritik Program Kampus Merdeka ,https://nasional.kompas.com/read/2022/02/02/15420711/rdpu-bersama-dpr-mahasiswa-kritik-program-kampus-merdeka?page=all
Mengenal Kampus Merdeka dan Program yang Bisa Dipilih Mahasiswa ,https://edukasi.sindonews.com/read/587470/211/mengenal-kampus-merdeka-dan-program-yang-bisa-dipilih-mahasiswa-1635858663?showpage=all
MERDEKA BELAJAR,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/merdeka-belajar-kampus-merdeka-memulai-sosialisasi-program-pertukaran-mahasiswa-merdeka-tahun-2022-untuk-perguruan-tinggi-se-indonesia/
Merdeka Belajar Kampus Merdeka dan Pembelajaran Reflektif ,https://www.kompas.id/baca/opini/2022/03/15/merdeka-belajar-kampus-merdeka-dan-pembelajaran-reflektif
UnimalNews  Menunggu Hasil Nyata Program Kampus Merdeka ,https://news.unimal.ac.id/index/single/2927/menunggu-hasil-nyata-program-kampus-merdeka
OPINI Quo Vadis Kampus Merdeka Refleksi Ke Pembaharuan ,https://www.iainpare.ac.id/opini-quo-vadis-kampus-merdeka-refleksi-ke-pembaharuan/
Merdeka Belajar Kampus Merdeka MBKM  Universitas Sahid Jakarta ,https://www.usahid.ac.id/mbkm/
Kampus Merdeka dan Desentralisasi Pengelolaan Universitas ,https://www.cnbcindonesia.com/opini/20220313134706-14-322312/kampus-merdeka-dan-desentralisasi-pengelolaan-universitas
Seminar Nasional Dukungan Stakeholders Perguruan Tinggi Terhadap Kebijakan MBKM Merdeka Belajar Kampus Merdeka  Universitas Sahid Jakarta ,https://www.usahid.ac.id/berita/seminar-nasional-dukungan-stakeholders-perguruan-tinggi-terhadap-kebijakan-merdeka-belajar-kampus-merdeka-mbkm/
Puluhan Ribu Mahasiswa Perguruan Tinggi Sudah Ikut Kampus Merdeka ,https://www.kompas.com/edu/read/2021/11/30/220120371/puluhan-ribu-mahasiswa-perguruan-tinggi-sudah-ikut-kampus-merdeka?page=all
4 Program Unggulan Kampus Merdeka Kemendikbud 2022 Mahasiswa Bersiap ,https://www.kompas.com/edu/read/2022/03/04/125102271/4-program-unggulan-kampus-merdeka-kemendikbud-2022-mahasiswa-bersiap?page=all
Survei Mahasiswa Kampus Merdeka Dukung Program Dilanjutkan ,https://www.detik.com/edu/perguruan-tinggi/d-5849086/survei-mahasiswa-kampus-merdeka-dukung-program-dilanjutkan
Ditjen Diktiristek Gandeng UGM Jadi Tim Manajemen Kampus Merdeka  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/kabar-dikti/kabar/ditjen-diktiristek-gandeng-ugm-jadi-tim-manajemen-kampus-merdeka/
Mahasiswa Program Kampus Merdeka 2022 Siap Buka Pendaftaran ,https://www.kompas.com/edu/read/2022/01/07/143137271/mahasiswa-program-kampus-merdeka-2022-siap-buka-pendaftaran?page=all
Magang dan Studi Independen Bersertifikat Kampus Merdeka  Gelombang Kedua  Direktorat Jenderal Pendidikan Tinggi Kementerian Pendidikan dan Kebudayaan Republik Indonesia ,https://dikti.kemdikbud.go.id/pengumuman/magang-dan-studi-independen-bersertifikat-kampus-merdeka-gelombang-kedua-2/
Unkris dan Usahid Sepakat Sinergikan Merdeka Belajar Kampus Merdeka ,https://www.kompas.com/edu/read/2022/05/26/204538171/unkris-dan-usahid-sepakat-sinergikan-merdeka-belajar-kampus-merdeka?page=all
